ThisDiv,Date,HomeTeam,Hwpg,Hdpg,Hlpg,Hgspg,Hgcpg,Hstfpg,Hstapg,Hsfpg,Hsapg,AwayTeam,Awpg,Adpg,Alpg,Agspg,Agcpg,Astfpg,Astapg,Asfpg,Asapg,RowValid,FTR,Over
SP1,08/11/2013 00:00:00,Granada,0.27752936,0.040866207,0.6816043,0.7962633,1.1756746,3.6895583,4.7432146,12.506026,11.77321,Malaga,0,0.52171975,0.47828025,0.74358755,1.7930665,3.659809,5.7923474,10.492155,13.67408,True,H,Y
D1,08/11/2013 00:00:00,Hannover,0.5126684,0.27158535,0.21574625,1.7726732,1.5579708,5.2430706,3.2119095,13.856482,11.436617,Braunschweig,0.21949048,4.9433584E-08,0.7805095,0.7934466,2.2998364,2.835097,5.978972,9.608631,16.819706,True,D,N
SC0,09/11/2013 00:00:00,Hibernian,0.18801834,0.5080041,0.30397752,0.7684582,0.9213337,3.3932345,3.5453775,8.013463,9.974122,Inverness C,0.30501965,0.20175442,0.49322584,0.83904934,1.6391008,2.794822,5.782942,7.050111,12.459962,True,A,N
D1,09/11/2013 00:00:00,Hoffenheim,0.21090184,0.37483728,0.41426086,1.7680665,1.99425,5.6904435,4.8295565,14.229904,13.399216,Hertha,0.00423405,0.5688192,0.4269467,1.2335404,1.8422358,4.004293,4.584164,9.5983095,12.849935,True,A,Y
E1,09/11/2013 00:00:00,Huddersfield,0.41445625,0.41589874,0.1696451,1.8422146,1.2152202,4.0100956,4.2901344,11.878552,13.407274,Birmingham,0.16388547,0.19162178,0.6444928,0.7386942,1.956434,3.698023,5.242825,11.2065525,13.650241,True,A,Y
I1,10/11/2013 00:00:00,Atalanta,0.45449552,0.31648389,0.22902071,1.2418951,0.93693274,4.658625,3.5288827,12.65588,13.056041,Bologna,0.26603162,0.261981,0.4719874,1.0632725,1.9120432,3.556475,4.924164,12.566158,12.521911,True,H,Y
SP1,10/11/2013 00:00:00,Betis,0.3470187,0.4031279,0.24985349,1.1517195,0.7779974,5.8688135,3.2276998,16.679625,9.69106,Barcelona,0.7688769,0.23112309,0,2.1533933,0.42544153,6.32903,3.952355,14.886492,9.564792,True,A,Y
F1,10/11/2013 00:00:00,Bordeaux,0.56487197,0.2168347,0.21829334,1.4828901,0.8598704,5.3761783,2.9552355,14.939903,8.884933,Nantes,0.36189592,0.35240796,0.28569612,1.1992153,1.1149757,3.211119,4.4086523,10.211135,10.716077,True,A,Y
EC,12/11/2013 00:00:00,Halifax,0.75416404,0.24583587,1.1532542E-07,2.2414913,0.77828246,6.3451376,4.19304,12.301099,8.709099,Hyde United,0.032037586,0.12827282,0.8396897,1.1811254,3.2463298,4.598548,7.174409,8.699466,11.400035,True,H,Y
EC,12/11/2013 00:00:00,Hereford,0.34237602,0.373535,0.28408903,1.0001092,0.9816777,4.151195,4.6458607,9.275558,7.9555507,Chester,0.36918694,1.384892E-06,0.63081175,1.144672,1.9314274,4.179001,6.3198195,7.7848077,11.986387,True,D,Y
EC,12/11/2013 00:00:00,Macclesfield,0.4983466,0.20735613,0.2942972,1.5360692,1.3320198,4.914109,5.495876,10.618979,11.2101345,Kidderminster,0.46849418,0.11632863,0.4151773,1.1251853,1.1579645,6.6470833,4.991298,11.941668,9.752578,True,D,N
EC,16/11/2013 00:00:00,Halifax,0.789231,0.21076898,9.8875056E-08,2.4923308,0.66726583,6.723835,5.1640067,13.114008,10.034382,Aldershot,0.2091175,0.3111034,0.47977915,0.54274875,1.1840609,4.2886243,5.250144,6.7159004,10.911025,True,H,Y
EC,16/11/2013 00:00:00,Kidderminster,0.7817089,0.119429246,0.09886192,2.392767,0.7881883,7.3721666,4.9690948,13.313756,9.870071,Wrexham,0.102179624,0.20482357,0.69299674,1.1514555,1.8582807,4.3503895,6.733968,7.886528,12.48727,True,H,Y
E2,16/11/2013 00:00:00,Leyton Orient,0.82883716,0.17116287,0,2.299391,0.6942198,7.6601787,3.1178331,14.094147,10.045478,Preston,0.52121073,0.2696613,0.20912802,1.3080626,0.9213857,4.8497467,4.654095,11.132588,10.516517,True,A,N
SC0,17/11/2013 00:00:00,St Mirren,0.2195176,0.4217136,0.3587688,1.3123089,1.4158365,3.6729112,3.9076073,7.914143,10.611429,Ross County,0.06926442,0.18906234,0.7416733,0.62354493,2.0975816,2.8549669,4.822195,8.45294,13.994371,True,H,Y
E2,18/11/2013 00:00:00,Walsall,0.27236438,0.3303823,0.39725327,1.067594,1.3426483,4.496396,3.9675648,12.387084,9.553458,Peterboro,0.5740424,0.18395787,0.24199979,1.9034405,0.8918034,5.759922,4.752379,12.338673,10.968828,True,H,N
EC,19/11/2013 00:00:00,Dartford,0.4584797,0.16522875,0.3762917,1.4762806,1.2594765,5.3792877,6.3745027,8.648792,11.766425,Wrexham,0.09098042,0.18237427,0.72664535,1.1637211,2.0122824,4.260114,6.9304605,7.8759584,12.878138,True,A,Y
EC,23/11/2013 00:00:00,Cambridge,0.968733,0.031266958,0,2.359693,0.21172528,7.7925553,4.406571,12.21209,8.622741,Woking,0.20638984,0.16376685,0.6298432,1.0573626,1.683664,3.317872,5.587653,8.348148,10.575071,True,H,N
SC0,23/11/2013 00:00:00,Celtic,0.67889243,0.32110763,0,2.3774397,0.93120766,6.3057165,2.1237507,16.287577,4.15853,Aberdeen,0.38895607,0.2847963,0.3262476,1.4000047,0.82407236,4.122001,3.0754676,8.876276,7.2628794,True,H,Y
E3,23/11/2013 00:00:00,Cheltenham,0.31743464,0.46481538,0.21775,1.6575938,1.3725344,4.863791,3.3165207,9.868026,7.2265635,Newport County,0.10806673,0.5044394,0.38749382,0.695315,1.5611234,3.7957156,5.4654775,11.092311,11.042013,True,D,N
EC,23/11/2013 00:00:00,Hyde United,0,0.20085934,0.7991407,0.6390769,1.9417167,5.875976,5.8517494,12.81862,10.812935,Alfreton Town,0.24940252,0,0.7505975,0.90538424,1.9200581,4.0855627,7.0047555,10.046423,12.257893,True,A,Y
SC0,23/11/2013 00:00:00,Inverness C,0.713687,0.07188303,0.21442996,1.9742594,0.7909222,5.3702226,2.2532964,12.494078,8.454681,St Johnstone,0.22733921,0.285531,0.4871298,1.0831932,1.6810385,3.6215081,4.338115,8.5603485,10.253583,True,H,N
E1,23/11/2013 00:00:00,Ipswich,0.55996764,0.15867794,0.2813544,1.7341875,0.8482657,4.266882,3.0971496,13.03278,8.871352,Leicester,0.52251434,0.20119686,0.27628884,1.6291422,1.0918001,5.60552,5.014503,14.32717,14.822347,True,A,Y
F1,23/11/2013 00:00:00,Reims,0.3912726,0.41397285,0.19475454,1.4523902,1.0873564,4.6008587,5.0271506,12.022002,12.727398,Paris SG,0.7390398,0.26096013,0,1.6894907,0.73260397,4.54359,3.1420336,11.56644,10.893685,True,A,Y
F1,23/11/2013 00:00:00,Rennes,0.21901956,0.48133487,0.29964545,1.1403377,1.3986313,4.120422,3.9980357,11.675647,12.315155,Bordeaux,0.16912384,0.6319053,0.1989708,1.2937257,1.3235728,3.4357972,4.6579227,11.369458,12.9982,True,D,N
E3,23/11/2013 00:00:00,Rochdale,0.73218614,0.121050775,0.14676313,2.1353152,1.1065507,5.4131165,3.582895,12.33756,8.689274,Exeter,0.34711337,0.34704274,0.30584377,1.4475988,1.2849758,3.9373617,5.559164,9.58298,15.064295,True,H,Y
SP1,24/11/2013 00:00:00,Levante,0.15067714,0.43036807,0.418955,0.98479974,1.0663581,4.379899,4.9750767,12.938297,15.79012,Villarreal,0.47593546,0.16036054,0.36370406,1.010167,0.8218049,3.7241476,2.3127584,10.701689,10.70317,True,A,Y
F1,24/11/2013 00:00:00,Lille,0.73457825,0.14293513,0.122486636,1.9005332,0.4368922,5.3730464,3.053882,14.201564,7.7912583,Toulouse,0.30729958,0.13791859,0.554782,0.9583863,1.5427858,3.6376011,4.1039214,8.454444,14.2801,True,H,N
I1,24/11/2013 00:00:00,Livorno,0.3445047,0.34932274,0.30617255,1.4114696,1.3535879,4.700733,3.732355,14.895153,12.875784,Juventus,0.68435204,0.11598994,0.19965804,1.4445792,1.0252544,6.0673256,2.8731744,15.207287,8.14186,True,A,N
E3,26/11/2013 00:00:00,Bury,0.22350967,0.46914613,0.3073443,1.0945653,1.1705271,4.365727,2.9138596,9.965174,8.050798,Hartlepool,0.27669853,0.32144025,0.40186128,1.1693367,1.1196452,5.0457664,3.101127,10.708153,11.159912,True,H,N
E2,26/11/2013 00:00:00,Carlisle,0.21072835,0.36474475,0.42452696,1.2044868,2.0615,3.752978,5.248052,9.384794,10.457617,Crewe,0.123067826,0.13723591,0.7396963,0.5852569,2.719561,3.897922,5.8039975,9.179877,13.015328,True,H,Y
E3,26/11/2013 00:00:00,Cheltenham,0.25068492,0.5577752,0.1915399,1.4295317,1.2073255,4.256011,2.8949823,9.1108265,6.609863,Bristol Rvs,0.12936378,0.27791816,0.5927181,0.6331464,1.1883023,3.3517268,4.5304847,8.839585,11.530063,True,D,N
E3,26/11/2013 00:00:00,Wycombe,0.3254893,0.17985377,0.49465704,1.2546589,1.4238266,3.2715771,3.6035697,6.2691236,7.8844604,Exeter,0.3061965,0.3061342,0.38766932,1.3948371,1.4571697,3.5311737,5.2854652,8.952841,14.053759,True,D,N
SP1,29/11/2013 00:00:00,Getafe,0.36490965,0.2329699,0.40212056,1.2103456,1.0587409,3.9099448,4.9099956,12.416499,11.753847,Levante,0.39265493,0.29573044,0.31161466,0.9349286,1.4730046,3.4013457,7.2441535,9.970023,18.711094,True,H,N
F1,29/11/2013 00:00:00,Marseille,0.55660814,0.05252774,0.39086407,1.5797874,1.3201331,4.4591193,2.9673505,12.690883,8.8107395,Montpellier,0,0.52776873,0.4722313,1.0215752,1.9829718,3.1753645,4.8311553,8.861877,12.995845,True,H,N
E0,30/11/2013 00:00:00,Everton,0.5665519,0.433448,0,1.6127197,0.9313639,7.2146244,4.351043,15.189431,12.479923,Stoke,0.14786676,0.2723162,0.579817,1.279697,1.7935619,3.9546123,5.8081527,10.363055,15.8436775,True,H,Y
E3,30/11/2013 00:00:00,Exeter,0.37104672,0,0.62895334,0.89238125,1.4625844,3.8351972,5.0835104,10.337927,10.331419,Bury,0.13595897,0.28117424,0.58286685,0.9329633,1.4444027,3.7901325,3.593186,10.174024,7.809041,True,D,Y
E3,30/11/2013 00:00:00,Fleetwood Town,0.5281294,0.11195156,0.35991913,2.407728,1.8288441,8.063309,4.800235,16.617283,10.673906,Oxford,0.7363256,0.23182972,0.031844713,2.249333,0.72910166,4.456633,3.5563805,9.94428,7.911777,True,D,N
I1,30/11/2013 00:00:00,Parma,0.40288737,0.2761079,0.32100463,1.5301459,1.5040239,4.187944,4.8270144,11.773363,13.590054,Bologna,0.19998993,0.22634347,0.5736666,1.0546654,1.9837143,3.6466613,4.6325645,12.353112,12.52724,True,D,N
E2,30/11/2013 00:00:00,Peterboro,0.492222,0.14980575,0.3579723,0.8947689,0.865465,3.3117754,5.3737,9.632329,12.319707,Wolves,0.67702097,0.21641897,0.10656004,1.6211572,0.802489,5.2046013,4.1509027,11.892113,10.920575,True,H,N
E3,30/11/2013 00:00:00,Plymouth,0.47335243,0.3311229,0.19552477,0.76323575,0.71004426,3.7637959,2.7579672,10.289938,9.667507,Burton,0.5591328,0.10744524,0.33342203,1.3593948,1.4317685,3.9509344,4.1380906,9.603694,9.959881,True,A,N
SP1,01/12/2013 00:00:00,Ath Bilbao,0.6221721,0.2966277,0.081200175,1.822179,1.1327025,5.5950775,4.268676,16.1525,10.64849,Barcelona,0.82903755,0.17096245,0,2.4429328,0.46376398,6.6928277,4.1442327,14.507153,10.606679,True,H,N
F1,01/12/2013 00:00:00,Bastia,0.74145097,0.21710703,0.041442033,1.5866194,0.3674226,4.6163282,2.850725,11.526145,10.427651,Evian Thonon Gaillard,0.3018736,0.16923085,0.52889556,0.8280067,1.7049086,3.2546906,4.0075264,9.142285,12.109023,True,H,N
SP1,01/12/2013 00:00:00,Betis,0.30535123,0.32281944,0.37182936,1.1654059,1.2924868,5.796397,3.8326259,16.85325,9.688707,Vallecano,0.37179554,0.036008593,0.5921959,0.9430798,2.2146447,4.5393424,5.1566987,14.198561,12.098029,True,D,Y
E1,03/12/2013 00:00:00,Birmingham,0.25528726,0.32814458,0.4165682,1.3579842,0.96721905,4.7852693,4.4040384,10.294427,10.103323,Doncaster,0.16928507,0.30899572,0.5217193,0.571242,1.6888102,2.995543,5.91658,10.759982,15.958602,True,D,N
E1,03/12/2013 00:00:00,Bolton,0.21732472,0.5953165,0.18735887,1.3210976,1.1097409,4.692381,4.0514083,15.506495,10.827979,Huddersfield,0.31595775,0.21694921,0.46709302,1.0917493,1.1715595,3.1077354,4.8230352,8.812799,14.628084,True,A,N
E1,03/12/2013 00:00:00,Brighton,0.42279458,0.37921414,0.19799128,1.826682,1.0369269,4.0470486,5.0916886,14.252598,11.135494,Barnsley,0,0.2471216,0.7528784,0.73169214,1.7718412,2.854686,4.819515,9.665822,15.043897,True,A,Y
E0,04/12/2013 00:00:00,Man United,0.5512555,0.24266577,0.20607874,1.4004266,0.860854,4.960308,3.7752595,13.341559,10.2394285,Everton,0.27733952,0.49616134,0.22649914,1.127787,1.055679,4.1156693,3.6947856,12.50161,10.817536,True,A,N
F1,04/12/2013 00:00:00,Montpellier,0.232905,0.6102367,0.15685827,1.2040293,0.7917355,4.2065573,2.6011364,13.613193,9.76349,Lorient,0.19173437,0,0.80826557,1.0213889,1.8751503,3.3292515,5.162886,9.570908,12.42372,True,A,N
E3,04/12/2013 00:00:00,Portsmouth,0.44269115,0.02854673,0.528762,1.4592907,1.3446329,2.9461732,4.8583508,8.145011,10.482613,Wycombe,0.28275087,0.19894122,0.5183078,1.0088315,1.3912429,3.7382998,4.109248,10.629432,9.441551,True,D,Y
E1,07/12/2013 00:00:00,Burnley,0.522698,0.477302,0,1.5561255,0.42429215,5.5900416,2.9980555,14.730715,9.555639,Barnsley,0.15273191,0.18764521,0.65962285,0.9176581,1.6762366,2.8149524,4.734803,9.430617,14.922993,True,H,N
E0,07/12/2013 00:00:00,Crystal Palace,0.30387345,0.21522777,0.48089883,0.76314473,1.4383878,4.1494856,4.0938153,11.54107,12.159591,Cardiff,0.10843845,0.5093025,0.3822591,0.58377254,1.335131,3.1830661,5.822575,11.74134,17.871176,True,H,N
E1,07/12/2013 00:00:00,Derby,0.46211946,0.28866097,0.24921961,1.8434484,1.4859722,5.862959,3.7327814,16.116236,10.846737,Blackpool,0.27705047,0.44811118,0.27483836,0.9978644,1.1454356,3.4739127,3.646611,11.505138,10.886985,True,H,Y
E1,07/12/2013 00:00:00,Reading,0.51996607,0.44280913,0.037224833,1.4858433,0.71819884,4.898553,4.6762285,12.366595,13.998931,Bournemouth,0.1103977,0.37035415,0.51924825,1.0579919,2.223072,2.7498207,5.8664904,10.927897,15.825512,True,A,Y
F1,07/12/2013 00:00:00,Reims,0.30800334,0.35633507,0.33566165,1.2213807,1.4400318,4.7716002,5.753047,12.78214,13.043814,Nice,0.17406592,0.08119478,0.7447393,0.5234241,1.7783744,2.9176855,4.7893276,10.59638,11.894648,True,H,N
SC0,07/12/2013 00:00:00,Ross County,0.5106839,0.048859913,0.44045615,1.4933642,1.795255,4.7940574,6.117967,10.666425,12.216864,Kilmarnock,0.0808512,0.20952207,0.7096266,0.8912129,1.7154143,3.0709357,6.4015226,7.9269853,11.251581,True,A,Y
I1,08/12/2013 00:00:00,Roma,0.62650245,0.3350279,0.038469665,1.7749828,0.25713673,5.648993,2.7369666,16.95718,10.002291,Fiorentina,0.6174878,0.11447108,0.2680412,1.7366964,0.72952765,4.4153028,4.4665127,11.968192,16.058908,True,H,Y
I1,08/12/2013 00:00:00,Sampdoria,0.17649125,0.3194602,0.5040485,1.1535698,1.8960233,4.2110066,4.1023517,12.7103615,11.573277,Catania,0,0.11583894,0.88416106,0.8130432,2.6635492,2.7449415,8.097889,10.825409,22.29226,True,H,N
I1,08/12/2013 00:00:00,Torino,0.25198638,0.56439126,0.1836223,1.9021797,1.4549073,4.5188694,4.569195,14.352191,12.0882225,Lazio,0.038774747,0.5741965,0.38702875,0.970414,1.5545145,3.607581,4.9393353,11.3771925,14.477599,True,H,N
E1,14/12/2013 00:00:00,Bournemouth,0.39233133,0.15188234,0.45578635,1.3278066,1.348208,4.7240496,3.809708,14.779404,11.995595,Birmingham,0.38216534,0.11857822,0.4992563,1.2510668,1.5866158,4.6505566,4.739594,12.132292,14.088773,True,A,N
E2,14/12/2013 00:00:00,Bradford,0.3622051,0.3777008,0.26009408,1.8682469,1.2556087,6.6868196,4.7057834,14.895836,11.523713,Leyton Orient,0.66546094,0.2288539,0.105685234,2.339403,1.0611076,4.642333,4.4247217,9.644924,11.471193,True,D,N
E2,14/12/2013 00:00:00,Brentford,0.6906754,0.08000617,0.22931851,1.9571649,0.8593634,6.4558053,2.616026,14.459345,6.965228,Oldham,0.32631537,0.14397232,0.5297123,1.3118572,1.6205206,3.6456678,4.4521008,11.372244,10.993604,True,H,N
D1,14/12/2013 00:00:00,Hannover,0.55014485,0.28767842,0.16217668,1.6620634,1.1711283,5.169209,2.9756997,14.639026,10.9787445,Nurnberg,0.038696166,0.51511663,0.44618723,1.0467602,2.089223,4.258956,6.0104294,12.222543,16.63208,True,D,Y
SC0,14/12/2013 00:00:00,Hearts,0.28118902,0.29259622,0.4262146,1.0903301,1.4702882,4.484312,4.9890885,11.760345,12.001111,Inverness C,0.3713611,0.2769936,0.3516452,0.87829894,1.1409005,2.8177466,5.0174203,7.445005,12.358443,True,A,N
D1,14/12/2013 00:00:00,Hoffenheim,0.15867986,0.41560763,0.42571247,2.2444105,2.5286162,6.3736424,5.0619683,14.293454,13.038341,Dortmund,0.5847017,0.14822038,0.26707786,2.1568756,1.2716539,6.3490043,4.1762195,15.267496,10.79671,True,D,Y
E3,14/12/2013 00:00:00,Portsmouth,0.39288107,0.13785149,0.46926746,1.5707991,1.4690423,3.391119,5.0374756,8.179364,10.478981,Newport County,0.08504986,0.60998774,0.30496243,0.49093902,1.1723408,3.0032737,4.3215685,9.736082,9.477352,True,A,N
F1,14/12/2013 00:00:00,Rennes,0.32303646,0.50850964,0.16845374,1.4790807,1.2428719,4.4260473,5.3436117,11.733931,14.607296,Paris SG,0.64257044,0.19549972,0.16192982,1.6247041,0.87269396,4.933935,3.34226,12.994152,11.665371,True,A,Y
E3,14/12/2013 00:00:00,Rochdale,0.68119776,0.067226805,0.2515755,1.9125936,1.4375774,4.2339396,3.135726,10.150387,7.673961,Fleetwood Town,0.45950815,0,0.5404919,0.9155168,1.0459741,3.361387,3.453714,10.975341,10.139775,True,A,Y
D1,15/12/2013 00:00:00,Leverkusen,0.89061767,0.109382294,0,2.9080088,1.0258018,7.004528,4.451058,17.20076,13.024621,Ein Frankfurt,0.1767114,0.2851031,0.53818554,0.8990488,1.7362835,4.1529474,4.8005795,12.791453,14.193211,True,A,N
F1,15/12/2013 00:00:00,Lille,0.8319633,0.076045975,0.09199079,1.5884057,0.32811794,4.367593,3.2003887,14.009636,8.024544,Bastia,0.037030984,0.46833542,0.49463362,0.90998393,2.0647616,3.5489028,5.7773623,10.237096,13.504268,True,H,Y
F1,15/12/2013 00:00:00,Lyon,0.31451246,0.57694155,0.10854608,1.2494661,0.5962541,5.0196905,3.2775264,14.364809,9.437885,Marseille,0.40728855,0.29658142,0.29613012,1.1214726,0.7464857,4.899918,3.9933388,13.938212,11.585495,True,D,Y
EC,21/12/2013 00:00:00,Aldershot,0.56087136,0.17720309,0.26192555,2.2401807,1.5208423,5.552489,3.3249831,10.310176,6.6678877,Tamworth,0.17769055,0.24169445,0.58061504,1.1111765,2.0662773,5.0848823,6.8432984,9.865902,12.598904,True,H,Y
EC,21/12/2013 00:00:00,Alfreton Town,0.6828216,0.080885544,0.2362929,2.0600092,1.6156367,5.8477926,6.6855264,11.298293,11.985362,Dartford,0.06536528,0.1619233,0.7727114,0.5885917,2.0328152,2.4272637,6.9766707,6.0224843,12.92139,True,H,Y
SP1,21/12/2013 00:00:00,Ath Madrid,0.8926924,0.039408904,0.067898676,3.4584422,0.49913007,8.065568,1.1870532,16.748932,5.1789865,Levante,0.34332234,0.25857532,0.39810237,0.78793174,1.2954416,3.0405772,6.289948,10.099428,17.624628,True,H,Y
E0,21/12/2013 00:00:00,Fulham,0.24947645,0.083959654,0.6665639,1.1553106,1.679065,5.7244086,4.8386645,13.756969,15.815169,Man City,0.29271838,0.27000064,0.4372809,1.472611,1.5038766,5.829966,3.2764416,16.261444,10.55623,True,A,Y
SP1,21/12/2013 00:00:00,Granada,0.34600273,0,0.6539973,1.1027927,1.1754273,4.9361362,5.30432,12.859401,12.91844,Sociedad,0.34691048,0.28803024,0.36505944,1.2351882,1.8381431,4.679272,5.1100707,12.321169,15.788342,True,A,Y
EC,21/12/2013 00:00:00,Halifax,0.6932811,0.16981392,0.13690497,2.7091663,0.96366423,6.503687,4.8150015,12.01407,9.105537,Forest Green,0.20439778,0.14081135,0.65479094,1.5164243,2.287138,5.579388,6.15887,9.597273,9.823741,True,H,N
E3,21/12/2013 00:00:00,Northampton,0.39156932,0.41350546,0.19492531,1.1570237,0.8880434,3.7179704,3.9516,11.36765,11.425099,Wycombe,0.2512512,0.3139224,0.43482652,1.1707315,1.4590614,4.067483,4.1911893,10.636529,8.894863,True,A,Y
E2,21/12/2013 00:00:00,Notts County,0.41642833,0.029054442,0.55451727,1.43695,1.1459345,4.3230786,5.305426,12.124354,12.943422,Bristol City,0.11766207,0.42419788,0.45814008,1.4346559,1.7266002,3.9548936,5.823278,9.855787,12.914667,True,D,N
EC,21/12/2013 00:00:00,Nuneaton Town,0.5588556,0.25450185,0.18664254,1.7204155,1.143518,7.6934195,4.74373,13.260396,9.567573,Woking,0.31018877,0.09861307,0.59119827,1.3903608,1.9112892,4.349345,5.8191447,8.844241,10.54251,True,A,N
SP1,21/12/2013 00:00:00,Villarreal,0.4398117,0.41970333,0.14048511,1.7786789,1.1224194,4.8519344,3.4943347,13.179181,10.512315,Sevilla,0.28803417,0.36298802,0.34897783,1.7581846,2.1510615,4.4765887,5.847452,12.591908,16.069542,True,A,Y
E2,21/12/2013 00:00:00,Walsall,0.31924352,0.22650856,0.4542481,0.9311028,1.275842,5.3202076,3.630896,14.630282,8.374903,Carlisle,0.18914245,0.36581016,0.44504738,0.7791558,1.3056921,2.5186832,4.722092,7.8438206,12.669109,True,H,N
EC,21/12/2013 00:00:00,Welling United,0.50901324,0.26075557,0.23023123,1.4804869,0.90234923,4.6221457,4.4257526,9.276008,9.441157,Wrexham,0.20943946,0.16436484,0.6261957,1.6860205,1.9123197,4.9290314,6.3988605,8.640199,12.479148,True,D,N
E0,22/12/2013 00:00:00,Swansea,0.25688708,0.54349196,0.19962092,1.7445775,1.2784685,5.060315,3.624209,13.353871,10.557941,Everton,0.36045435,0.47007328,0.16947229,1.0974541,0.890559,4.028095,4.0046744,12.979353,11.737771,True,A,Y
I1,22/12/2013 00:00:00,Torino,0.37804013,0.49187437,0.13008557,1.7862614,1.2080833,4.2937713,4.33763,12.791231,13.532708,Chievo,0.35847685,0.23310846,0.40841472,0.5426836,0.85883385,3.5373058,3.3451107,10.275556,10.893563,True,H,Y
SP1,22/12/2013 00:00:00,Valencia,0.53912896,0.13571844,0.3251526,1.963763,1.1337414,6.4768806,3.5167952,17.25715,9.759973,Real Madrid,0.5611987,0.32349783,0.115303464,2.4548476,1.4478734,7.0575156,5.5577574,18.27598,13.859431,True,A,Y
E1,26/12/2013 00:00:00,Charlton,0.21948245,0.26889712,0.5116205,0.7994655,1.1593069,4.3859563,3.6398697,12.815853,11.519347,Brighton,0.4713205,0.3865639,0.14211562,0.90601015,0.5532603,3.6096306,3.4915788,10.5618515,13.01313,True,H,Y
E0,26/12/2013 00:00:00,Chelsea,0.83845496,0.16154511,0,2.3668761,0.9682388,6.8649926,3.6158254,17.631887,10.277845,Swansea,0.3370008,0.16020077,0.5027984,0.9031417,1.3235744,4.45684,4.324973,12.2879925,13.908717,True,H,N
E3,26/12/2013 00:00:00,Cheltenham,0.1744199,0.6734772,0.15210293,1.384498,1.2326928,4.0578904,2.943793,7.9951296,6.9359183,Exeter,0.37970772,0.33902368,0.28126857,1.5889226,1.3941587,3.3710938,5.126456,8.242912,12.959397,True,H,N
E1,26/12/2013 00:00:00,Middlesbrough,0.3336921,0.45712277,0.20918508,1.7568234,1.1312724,5.310629,2.571735,16.733934,8.263011,Burnley,0.4235923,0.37856945,0.19783837,1.4370168,1.0518941,4.1407313,4.1709256,10.8248205,16.03588,True,H,N
E3,26/12/2013 00:00:00,Morecambe,0.33716416,0.33425412,0.32858178,1.3301389,1.2611569,4.3206906,4.277568,11.517844,11.554352,Fleetwood Town,0.55114186,0,0.44885826,1.0727443,1.0139688,3.1178472,3.0255384,10.710695,9.655337,True,H,N
E0,26/12/2013 00:00:00,Newcastle,0.47582874,0.33879575,0.18537556,1.4255878,1.2320006,4.947872,3.1769273,15.879018,11.299571,Stoke,0.10918597,0.36440846,0.52640563,0.92177033,1.8437202,3.4650986,6.3402224,9.612427,16.356062,True,H,Y
E1,26/12/2013 00:00:00,Wigan,0.4834513,0.26457056,0.2519781,1.5613627,1.3800606,4.5003195,4.248645,13.858777,11.284653,Birmingham,0.45631683,0.10434668,0.4393365,1.3679762,1.3961929,4.3054175,5.331993,11.4893,16.043713,True,D,N
EC,26/12/2013 00:00:00,Woking,0.44004413,0.24851081,0.31144506,1.4115751,1.2796917,5.05659,3.9136994,8.798607,8.327438,Salisbury,0.17401591,0.17886797,0.64711607,0.876893,1.6263152,4.3962398,5.141161,8.790223,9.817573,True,A,Y
