ThisDiv,Date,HomeTeam,Hwpg,Hdpg,Hlpg,Hgspg,Hgcpg,Hstfpg,Hstapg,Hsfpg,Hsapg,AwayTeam,Awpg,Adpg,Alpg,Agspg,Agcpg,Astfpg,Astapg,Asfpg,Asapg,RowValid,FTR,Over
E0,13/10/2001 00:00:00,Bolton,0.34310678,0.26900575,0.3878874,0.99198383,1.298784,4.7652774,5.351767,11.443947,11.5527,Newcastle,0.22353895,0.34225956,0.43420154,1.2998109,1.7523404,4.160871,6.6264057,7.929879,13.705039,True,A,Y
D1,13/10/2001 00:00:00,Freiburg,0.55948716,0.26473707,0.17577572,2.0551798,1.086205,6.5903583,6.584898,14.184642,15.057609,St Pauli,0.19606915,0.4038918,0.4000391,1.3134722,1.8414859,4.0370502,8.730756,7.536495,18.385424,True,D,Y
E1,13/10/2001 00:00:00,Gillingham,0.5278226,0.057460055,0.41471738,2.277387,1.4735643,6.5459604,5.7196007,16.736267,12.719029,Norwich,0.15507135,0.22261576,0.62231296,0.5938914,1.9335508,4.1796827,5.602365,8.905387,11.846674,True,A,N
D1,13/10/2001 00:00:00,Hamburg,0.2280113,0.45917895,0.31280965,1.6091957,2.095882,5.8375497,5.7685556,15.286348,11.8106575,Hertha,0.2507933,0.28849328,0.46071336,0.8214432,1.474197,4.605423,5.0347424,10.638031,11.098794,True,H,Y
E2,13/10/2001 00:00:00,Oldham,0.7611059,0.15239815,0.08649601,2.5747023,0.9153456,7.3286552,5.369862,15.080522,11.268969,Bristol City,0.26459646,0.3525016,0.38290194,1.1422049,1.3323718,4.1348386,5.6387515,9.703376,11.087629,True,A,N
SC2,13/10/2001 00:00:00,Queen of Sth,0.63717616,0.052738547,0.31008524,1.4718145,1.0497371,6.250635,4.4989786,12.505904,9.0394945,Hamilton,0.54089975,0,0.45910028,1.8413687,1.3729748,6.1322217,5.5689635,11.650125,9.057647,True,A,N
SC3,13/10/2001 00:00:00,Queens Park,0.05501021,0.2785269,0.6664629,0.8896756,1.7463589,4.58239,5.847456,9.454782,10.449081,Montrose,0.78735214,0.05737025,0.15527758,1.4064833,0.81671214,3.4061878,4.0405555,7.4119906,9.333591,True,D,Y
D2,14/10/2001 00:00:00,Mainz,0.6551658,0.3045391,0.040295105,2.2044683,0.8120972,6.912011,3.0336635,13.826506,7.3697643,Reutlingen,0.084019616,0.23283198,0.6831484,1.4036232,2.8739045,4.098829,7.4022665,9.335692,12.941889,True,H,Y
E1,14/10/2001 00:00:00,Walsall,0.39304596,0.32062197,0.28633213,1.0618197,0.95794994,5.172066,3.5350792,10.150339,8.545975,Coventry,0.47670904,0.19226643,0.33102468,1.3907686,1.2674149,5.0045204,4.8638177,12.283475,12.506236,True,A,N
D1,14/10/2001 00:00:00,Werder Bremen,0.51954544,0.23483741,0.24561724,1.6229491,1.2439393,6.5774264,5.4057803,15.8228445,9.51683,Nurnberg,0.2984872,0.105685845,0.59582704,0.898045,1.3254896,3.428633,4.784872,8.994511,11.437593,True,H,Y
E2,20/10/2001 00:00:00,Bristol City,0.60333014,0.3523534,0.04431647,2.071777,0.7973792,5.673802,3.4760568,10.194852,9.096856,Wycombe,0.292195,0.30583644,0.4019684,0.9701403,1.2147326,3.9439733,8.002318,9.050057,15.241526,True,A,N
E1,20/10/2001 00:00:00,Burnley,0.6107781,0.2604237,0.1287982,2.7522883,1.671632,7.709158,6.101945,13.098176,12.468262,Barnsley,0.09170569,0.051688664,0.85660565,0.4869994,2.1465714,4.633872,5.7511377,10.446811,12.699831,True,D,Y
E2,20/10/2001 00:00:00,Bury,0.0833129,0.26551,0.651177,0.509941,1.480694,3.434487,5.769833,11.118975,9.030048,Chesterfield,0.13216256,0.5375368,0.33030063,0.6750872,1.2079314,3.9283915,4.8429265,8.768137,11.027974,True,H,Y
E3,20/10/2001 00:00:00,Mansfield,0.84916097,0.15083893,0,2.351796,0.9762223,10.629416,3.397049,20.224993,7.997716,Plymouth,0.34174326,0.5258644,0.13239232,1.0664302,0.9398675,4.451405,6.470443,10.106598,14.856428,True,A,Y
E1,20/10/2001 00:00:00,Millwall,0.81209975,0.0426642,0.14523605,2.2092023,0.4622771,7.296094,4.56719,14.455907,10.691529,Nottm Forest,0.04815907,0.3883402,0.5635007,0.4401919,1.0010331,4.285811,5.078738,11.936478,12.1359,True,D,Y
SC3,20/10/2001 00:00:00,Montrose,0.2601123,0.053260785,0.68662703,1.3502647,1.6926166,4.4786773,4.514247,9.247962,9.832357,East Stirling,0.6440173,0.08439526,0.27158743,2.5369213,1.5627276,5.4794846,6.932033,9.26022,13.370308,True,H,N
E0,20/10/2001 00:00:00,West Ham,0.40109745,0.2886061,0.31029633,1.252985,0.683841,6.949552,4.8304534,14.371271,10.365762,Southampton,0.42053035,0.119883575,0.45958608,0.83963096,1.1684637,4.5826983,4.786255,9.907703,11.041855,True,H,N
E2,20/10/2001 00:00:00,Wigan,0.22976787,0.33231682,0.4379153,0.9452248,1.2683607,6.1821027,4.2948246,11.165408,7.330462,Wrexham,0.10206748,0.25990698,0.63802564,1.2558663,2.9810715,5.5968637,6.297031,10.703505,12.773908,True,A,Y
E1,20/10/2001 00:00:00,Wimbledon,0.1659151,0.66029584,0.17378907,1.5955868,1.5377063,6.497858,4.9300413,12.003613,10.901579,Gillingham,0.22070952,0.21294078,0.56634974,0.9388996,1.7837739,3.590858,6.9573536,8.876028,13.195867,True,H,Y
E1,23/10/2001 00:00:00,Birmingham,0.5661013,0.045341127,0.3885576,1.9431393,0.8465464,6.559598,3.6416013,11.2638645,7.522711,Gillingham,0.19090791,0.18418814,0.624904,0.9471497,1.9814357,3.7142508,6.8280845,9.566631,12.764339,True,H,Y
E2,23/10/2001 00:00:00,Brentford,0.6286685,0.37133142,0,2.48811,1.1234806,6.157687,3.7325118,12.189958,8.7428665,Bury,0.1355499,0.16781887,0.69663125,0.9086733,2.227368,4.334329,6.663612,8.75354,12.856432,True,H,Y
E2,23/10/2001 00:00:00,Bristol City,0.503061,0.31225684,0.18468206,1.7727919,0.8204368,6.2103744,4.003518,11.462396,9.793919,Bournemouth,0.12058525,0.40516233,0.47425246,1.1157774,2.0988605,4.6447363,5.911375,10.338052,12.274201,True,H,N
E3,23/10/2001 00:00:00,Scunthorpe,0.360638,0.3514691,0.2878929,1.2264646,1.1297147,5.092927,4.7594423,10.397029,9.003985,Southend,0.110644855,0.17746703,0.71188813,0.7635428,1.5885537,4.7557654,6.078117,10.210009,11.872771,True,H,N
E3,23/10/2001 00:00:00,Swansea,0.15381068,0.36442897,0.48176023,1.362326,1.4750649,4.801588,4.12778,10.69736,8.986843,Darlington,0.11443406,0.30211294,0.5834529,1.1184717,1.9381813,4.1712623,6.2026,9.335229,10.5836735,True,H,N
E2,23/10/2001 00:00:00,Tranmere,0.5689933,0.29829952,0.13270727,2.2717912,0.81689656,7.111203,5.749088,13.608133,10.76395,Wigan,0.2286746,0.29715106,0.47417435,1.1662021,1.5656523,5.866219,5.112719,10.915755,12.003248,True,A,Y
E2,27/10/2001 00:00:00,Brighton,0.86599064,0,0.13400933,2.1426456,0.6407934,6.420718,3.4391081,13.866803,7.886436,Colchester,0.092347346,0.19421887,0.71343374,1.2310319,2.3426955,3.712676,6.382782,7.906359,12.861217,True,H,N
E2,27/10/2001 00:00:00,Bury,0.20414355,0.23051253,0.565344,0.70634913,1.4173329,3.3079555,5.8336844,10.904459,9.026089,Peterboro,0.2814308,0.13576546,0.58280385,0.87128025,1.5001848,5.152721,6.097587,12.297544,10.976092,True,H,N
E2,27/10/2001 00:00:00,Cambridge,0.4421354,0.36847335,0.18939134,1.6271784,1.4567364,5.0681043,6.2913127,9.645783,10.949106,Northampton,0.27362362,0.038084675,0.68829167,0.6651768,1.6932867,2.7918093,6.22102,7.6804657,13.5345,True,D,Y
E3,27/10/2001 00:00:00,Hartlepool,0.43568614,0.2767702,0.28754357,1.525485,0.86938626,6.4990096,2.4485178,11.927521,6.2215466,Oxford,0.10342987,0.5057153,0.39085475,0.9364459,1.247101,4.9421988,4.8706775,9.252206,11.191717,True,A,N
SC0,27/10/2001 00:00:00,Hibernian,0.55416965,0.27689227,0.16893806,2.2914267,1.3088325,6.7532315,2.9236932,13.962329,6.3079085,Dundee,0.34723273,0.10593886,0.54682845,0.9563965,1.3223568,3.1073365,3.89416,8.546826,10.425449,True,A,Y
E2,27/10/2001 00:00:00,Huddersfield,0.5180519,0.1283812,0.35356688,1.3575132,1.1355337,5.7584558,3.8136864,10.709747,7.410749,Wrexham,0.22825363,0.2233823,0.548364,1.5009686,2.8432014,5.475976,7.0024595,10.419588,13.101761,True,H,Y
SC1,27/10/2001 00:00:00,St Mirren,0.7922025,0.1722932,0.035504267,1.4545448,0.46768054,5.300304,3.2010016,11.609606,8.476632,Airdrie,0.33048978,0.4931649,0.1763452,2.1034923,1.6525588,5.6889763,4.8978724,11.086904,9.762992,True,D,N
SC2,27/10/2001 00:00:00,Stenhousemuir,0.32722324,0.32791623,0.34486043,1.1330099,1.0969175,5.8861837,4.902512,12.153937,11.344205,Alloa,0.38894373,0.33482867,0.27622756,1.4373119,1.1580547,4.1094246,5.763229,8.356638,12.358528,True,D,N
E1,27/10/2001 00:00:00,Stockport,0.1211084,0.17522056,0.7036711,0.9695125,1.5253938,4.238258,5.311733,10.676026,9.811757,Millwall,0.29867336,0.3775445,0.32378206,1.1369035,1.0770544,4.796124,5.259613,10.923437,11.441179,True,A,Y
D1,28/10/2001 00:00:00,Nurnberg,0.20006953,0.15750399,0.6424265,0.8745789,1.469947,4.44096,4.343746,11.998169,7.5489435,Hertha,0.18002644,0.24647368,0.57349986,0.6675601,1.9790386,4.7656083,6.0660863,10.57064,11.838202,True,A,Y
D2,28/10/2001 00:00:00,Unterhaching,0.47164357,0.21405202,0.31430447,1.4613566,1.5377675,6.1923146,5.160971,13.266751,10.296907,Ein Frankfurt,0.44551,0.30388317,0.25060678,1.8504711,1.517881,4.2720213,6.7204304,8.883232,14.154475,True,A,N
E1,28/10/2001 00:00:00,Wolves,0.24076182,0.35785544,0.40138268,0.7335703,0.9418604,5.803993,3.809614,15.916404,8.357788,Burnley,0.51238316,0,0.48761687,1.4250762,1.3565035,3.910269,6.552059,9.134656,14.370492,True,H,Y
SC2,03/11/2001 00:00:00,Alloa,0.3398348,0.3298752,0.33028996,1.2576286,1.184511,6.1628304,5.052985,9.707325,9.581898,Cowdenbeath,0.3984553,0.09133634,0.51020837,1.665308,1.5251536,3.5450368,5.737776,8.862409,12.632217,True,H,Y
D1,03/11/2001 00:00:00,Bayern Munich,0.87100476,0.0349885,0.094006754,2.5165389,0.5621121,8.237932,2.4616418,16.086754,6.124372,Hamburg,0.23010767,0.42481712,0.3450753,0.7772421,0.9882954,5.0736127,4.735117,10.976217,14.996708,True,H,Y
SC2,03/11/2001 00:00:00,Berwick,0.29977903,0,0.700221,0.8841869,2.4325714,5.185072,5.909093,11.547955,12.115979,Stenhousemuir,0.28406945,0.18897744,0.52695304,0.9486268,2.302859,4.3603234,6.319903,8.291805,11.776373,True,D,N
E3,03/11/2001 00:00:00,Kidderminster,0.38846844,0.45220518,0.15932637,1.0489383,0.54979306,5.5817056,4.2034407,14.902638,9.989003,Bristol Rvs,0.20828152,0.14605,0.64566857,0.48926702,1.1060358,3.7645795,4.5869803,9.437076,10.246356,True,H,N
SC0,03/11/2001 00:00:00,Kilmarnock,0.37699705,0.12626988,0.496733,0.8323807,1.509843,3.694629,3.9249916,7.9836745,7.411642,Hibernian,0.19653212,0.15738496,0.64608276,1.143787,1.8165154,4.329273,6.1008425,9.546475,11.851282,True,D,N
E0,03/11/2001 00:00:00,Leicester,0.12654477,0.28495795,0.58849734,0.92143935,2.2362146,4.9014645,5.578582,10.691762,11.766436,Sunderland,0.24672718,0.3704727,0.3828001,0.7633346,1.0397242,4.105686,5.8336515,9.709246,12.051457,True,H,N
E2,03/11/2001 00:00:00,Port Vale,0.33122844,0.13566074,0.53311086,1.5518531,1.3868053,5.829789,3.7905726,13.080962,9.5476465,Bury,0.1211947,0.117250174,0.76155514,0.918345,2.6521838,4.715021,6.6589255,9.294127,13.108726,True,H,N
E1,03/11/2001 00:00:00,Preston,0.6165525,0.23145561,0.15199202,1.8935522,0.7645726,5.4480667,4.820085,11.624062,9.032633,Stockport,0.15417098,0.5108793,0.33494982,1.583312,1.7450187,4.25353,6.325804,9.224918,14.124787,True,H,Y
SC1,03/11/2001 00:00:00,Raith Rvs,0.5437809,0.25664237,0.19957668,2.507911,1.2262789,6.338467,3.86278,12.115961,9.7472925,Ayr,0.24605928,0.0998702,0.65407044,1.4824843,1.8501859,4.328675,4.824679,9.755996,9.383362,True,D,N
E0,04/11/2001 00:00:00,Chelsea,0.40011898,0.49641225,0.103468694,1.5371622,1.0552083,5.95804,4.175542,13.37976,8.500392,Ipswich,0.12595563,0.5356388,0.33840555,1.2319056,1.7835364,4.3563766,5.165171,10.119237,9.922956,True,H,Y
E0,04/11/2001 00:00:00,Leeds,0.57275105,0.42724884,0,1.6512187,0.17415854,8.811014,4.428304,16.564701,9.485685,Tottenham,0.41430137,0.12015951,0.46553916,1.2927545,1.3116963,4.361692,7.0833297,9.862908,13.529222,True,H,Y
E0,04/11/2001 00:00:00,Liverpool,0.49624482,0.30008087,0.20367432,1.5459443,1.1078988,5.7278214,4.3452196,12.351401,8.598855,Man United,0.3826669,0.31059253,0.30674052,2.385521,2.0324714,6.980128,5.1791377,13.260763,12.513788,True,H,Y
E1,09/11/2001 00:00:00,Millwall,0.7647503,0.14038856,0.09486113,2.660239,1.1761572,6.8504,5.486103,13.031514,12.05971,Rotherham,0.26286122,0.25305858,0.48408026,1.2569286,1.6445684,4.409788,4.7619166,7.8274517,11.234892,True,H,N
E3,09/11/2001 00:00:00,Southend,0.601635,0.18629403,0.21207103,1.7515228,1.007542,6.482338,2.881932,12.608944,7.128636,Macclesfield,0.23720954,0.30498904,0.45780143,0.60133976,1.1622579,4.5446067,7.003874,9.394484,12.618486,True,H,Y
E2,09/11/2001 00:00:00,Wigan,0.16950154,0.1813383,0.64916,0.98317605,1.5476626,6.775742,4.2009892,11.952954,8.141928,Colchester,0.08273765,0.17400838,0.74325395,1.1029302,2.165198,4.026248,6.484786,8.360852,13.046003,True,A,Y
SC3,10/11/2001 00:00:00,East Fife,0.3663416,0.2441094,0.389549,1.5438074,1.4259753,5.9834085,4.963689,10.833177,11.234564,Elgin,0.17065065,0.41828358,0.41106564,0.76865214,1.141175,3.610454,4.1742177,8.781695,10.829051,True,H,Y
SC2,10/11/2001 00:00:00,Forfar,0.48632815,0.04184231,0.47182962,1.5268383,1.3930402,4.041248,4.242322,7.344019,9.448956,Morton,0.45635882,0.23210022,0.311541,2.0601323,1.3195658,6.224762,6.3081656,11.115434,14.344181,True,H,Y
SC2,10/11/2001 00:00:00,Hamilton,0.2923875,0.42844927,0.27916318,1.2367086,0.832933,6.4003034,4.0352445,13.821018,8.715359,Stenhousemuir,0.24748644,0.3282534,0.42426017,0.9900737,2.1350744,3.9866946,6.219586,8.1951065,11.920205,True,A,Y
E1,10/11/2001 00:00:00,Watford,0.5361293,0.24437913,0.21949148,2.1945994,1.3110652,7.8930025,5.047756,17.854849,11.082454,Stockport,0.13808338,0.4275214,0.43439528,1.3880469,2.3392627,4.3172183,6.829396,9.052847,14.380561,True,D,N
E2,10/11/2001 00:00:00,Wycombe,0.4010918,0.59890825,0,1.4416175,0.75061345,7.310828,4.393205,11.517648,9.437018,Peterboro,0.25077128,0.12097495,0.62825376,0.74168074,1.5546353,4.630955,6.0175943,12.116607,10.696352,True,H,Y
E2,11/11/2001 00:00:00,Bury,0.40934667,0.15108636,0.4395671,1.1982881,1.0738647,3.616297,5.166537,10.707316,9.44588,Northampton,0.24356091,0.17429055,0.5821486,0.98274386,1.8673753,3.3457222,6.306606,8.136744,13.384211,True,H,Y
SC1,17/11/2001 00:00:00,Falkirk,0.46521306,0.29903385,0.23575303,1.6617212,1.2651579,6.834686,5.1217065,13.924383,9.366954,Airdrie,0.2763834,0.5761418,0.1474747,1.7359039,1.3587958,5.342824,6.0825934,11.072677,10.73644,True,A,Y
D1,17/11/2001 00:00:00,FC Koln,0.299354,0.0772121,0.6234338,0.8919217,1.7789649,4.936177,4.683966,13.323151,11.94487,Leverkusen,0.6731676,0.29399186,0.032840643,2.3560371,1.1013049,4.605601,7.3872433,9.379073,14.410135,True,A,Y
E0,17/11/2001 00:00:00,Fulham,0.3469505,0.52994853,0.123101026,1.2007929,0.918269,3.748139,3.3539112,10.219884,8.084049,Newcastle,0.48285687,0.24033003,0.27681303,2.0296342,1.3047988,4.7604437,6.389133,8.78727,13.74646,True,H,Y
E0,18/11/2001 00:00:00,Ipswich,0.27158543,0.31646213,0.41195253,1.2748004,1.2352577,8.300515,4.645498,14.911546,8.797439,Bolton,0.42447066,0.36936063,0.20616867,1.7267461,0.98488104,4.94763,6.4915495,9.975367,13.433184,True,A,Y
D1,18/11/2001 00:00:00,Mgladbach,0.23108852,0.44317588,0.32573566,1.2291222,1.1313434,8.4018135,4.307957,18.74271,7.815824,Cottbus,0.15340252,0.12235761,0.7242398,0.7080922,2.1878808,3.8812096,5.51444,10.891932,15.011012,True,D,N
D1,18/11/2001 00:00:00,Nurnberg,0.14165275,0.136162,0.7221852,0.86026645,1.7398853,4.620904,4.662091,11.497992,8.0376,Hansa Rostock,0.26992854,0.16337015,0.5667014,0.9115453,1.5774233,4.8021946,6.991696,9.847319,15.793047,True,H,N
E3,20/11/2001 00:00:00,Lincoln,0.4397887,0.2862453,0.27396604,1.1839231,0.8570691,5.8899436,5.7307262,11.440941,10.987728,Kidderminster,0.2797229,0.09779992,0.6224772,0.8012399,1.4234159,3.508618,5.395093,8.2179165,12.168879,True,A,N
E3,20/11/2001 00:00:00,Luton,0.62590307,0.22086495,0.15323187,2.0765843,0.7633668,7.032125,4.2157464,14.228052,10.173582,Hull,0.18994711,0.4531776,0.3568754,1.1338115,1.7126466,5.0835104,6.1748724,10.514013,12.312982,True,A,N
E1,20/11/2001 00:00:00,Norwich,0.71297365,0.11965617,0.1673702,1.5968759,0.8278047,5.9964714,4.216442,12.828001,13.733518,Crewe,0.1101796,0.28420982,0.6056106,1.0266464,2.0395749,3.9066553,6.8451104,8.042598,16.467318,True,D,Y
SC1,24/11/2001 00:00:00,Arbroath,0.61249197,0.20652331,0.18098466,1.7650009,1.7238866,4.7340136,5.8090525,9.013334,10.403866,St Mirren,0.32829052,0.38285962,0.2888499,1.4389114,1.7112707,4.6833763,5.982149,9.261571,12.849687,True,A,N
SC1,24/11/2001 00:00:00,Ayr,0.45590714,0.2308693,0.3132235,1.732293,1.2091446,6.3342557,4.821829,13.323902,8.452886,Inverness C,0.31914532,0.2036041,0.4772506,1.7575785,1.9325943,4.9389334,5.395693,9.415688,10.038948,True,H,Y
D1,24/11/2001 00:00:00,Bayern Munich,0.9195971,0,0.08040297,2.646351,0.45084316,8.672476,2.424763,16.623117,6.485572,Nurnberg,0.18624447,0.07517345,0.7385821,0.55520314,2.254669,3.1403801,6.5124774,8.083729,13.178534,True,D,N
E3,24/11/2001 00:00:00,Hull,0.764024,0.23597603,0,2.3604753,0.5762475,6.204346,4.076065,12.992885,10.164903,Bristol Rvs,0.166104,0.24858952,0.58530647,0.36206385,0.99653906,3.2733135,4.2547975,9.308142,10.283551,True,D,N
E0,24/11/2001 00:00:00,Leicester,0.25100687,0.24435309,0.50464,0.90316683,1.9175675,4.8565707,5.383109,10.391762,11.716156,Everton,0.15336184,0.35619068,0.4904474,0.966325,1.6496111,5.0594516,6.176133,9.342804,12.581791,True,D,N
D1,24/11/2001 00:00:00,Leverkusen,0.7313179,0.14031793,0.12836412,2.3023098,1.1061957,6.0531,2.7901986,13.531756,5.8721,Hamburg,0.19567351,0.36124587,0.4430804,0.60257864,1.2601564,4.5261345,5.6105027,10.443312,15.949654,True,H,Y
E3,24/11/2001 00:00:00,Rochdale,0.5869114,0.41308856,0,1.7596177,0.6579441,10.625907,5.752977,17.435146,10.394087,Lincoln,0.12043904,0.52420837,0.35535264,0.8624384,1.25451,3.3873794,8.140749,7.008988,14.976184,True,D,Y
SC1,24/11/2001 00:00:00,Ross County,0.6762866,0,0.3237133,1.9245201,1.0134873,4.297401,3.7123706,8.724216,8.084015,Falkirk,0.117910944,0.31776237,0.5643265,1.1319549,2.3427575,3.1773431,5.1425214,8.610029,11.424505,True,A,Y
D2,24/11/2001 00:00:00,Saarbrucken,0.21316144,0.23981947,0.5470192,0.74919987,1.2726773,4.185889,4.346232,11.45823,8.452494,Oberhausen,0.15928158,0.43889248,0.40182585,1.277063,1.7574444,3.8651311,6.4140916,9.359647,12.447374,True,H,N
D1,25/11/2001 00:00:00,Dortmund,0.4083112,0.27590078,0.31578803,1.340621,1.0024942,5.193634,3.561907,11.526312,6.517019,Kaiserslautern,0.34743798,0.04867759,0.6038844,1.5324615,2.064045,4.35239,6.795801,9.5504265,13.68108,True,H,Y
D1,25/11/2001 00:00:00,Freiburg,0.5882257,0.31337526,0.09839895,2.2795339,1.1218859,5.857092,6.3849626,12.689829,13.397283,Munich 1860,0.31852707,0.18790096,0.4935719,1.4293488,1.3222106,4.3915668,6.497304,9.664034,15.568165,True,A,Y
E0,25/11/2001 00:00:00,Leeds,0.6414044,0.3585956,0,1.734261,0.33385843,8.922376,4.4404745,17.359688,9.945,Aston Villa,0.31047997,0.24056366,0.4489563,1.4460645,1.7663798,3.9202936,5.5109477,10.098795,11.845195,True,D,N
E0,01/12/2001 00:00:00,Blackburn,0.4151912,0.5489836,0.035825353,1.9460862,0.8303977,6.999094,4.5336337,13.790402,10.081965,Middlesbrough,0.18430896,0.4546565,0.3610344,0.89161956,1.0110644,3.4537327,4.47233,9.395277,9.849261,True,A,N
E2,01/12/2001 00:00:00,Bournemouth,0.6210479,0.20743877,0.1715133,1.6702409,0.8463919,5.370696,2.7043006,12.1108885,7.5185227,Tranmere,0.29243913,0.22975734,0.47780362,1.2057916,2.1043031,4.8269114,6.4513426,10.576529,12.879067,True,A,N
E1,01/12/2001 00:00:00,Bradford,0.5717998,0.152125,0.2760752,2.5926688,2.0058813,8.863276,5.5622306,16.983051,10.805539,Millwall,0.29890543,0.35122135,0.34987324,1.3904759,1.1254088,5.6520195,6.253542,12.213428,13.501025,True,A,Y
D1,01/12/2001 00:00:00,FC Koln,0.22865507,0.066169284,0.70517564,0.9073791,1.8663484,4.8895345,5.0709753,13.133915,12.918822,Dortmund,0.81422025,0.040420394,0.14535944,1.9946078,0.684497,5.6850386,4.5643654,11.635912,10.880048,True,A,N
E1,01/12/2001 00:00:00,Grimsby,0.29202425,0.29192597,0.41604978,1.0242804,1.4680613,4.342051,5.4627438,11.9482155,13.163429,Man City,0.29894894,0.15451987,0.54653114,1.98757,1.9541306,5.1384974,4.989935,9.797987,12.102463,True,A,N
SC2,01/12/2001 00:00:00,Hamilton,0.25572348,0.34720472,0.39707187,1.332422,1.1321923,6.2125125,4.030825,12.705825,8.402384,Alloa,0.29514125,0.39474055,0.3101183,1.2313353,1.0906135,5.1367974,6.2608128,10.024892,12.872413,True,H,N
E2,01/12/2001 00:00:00,Port Vale,0.3562416,0.24726015,0.39649823,1.4115553,1.1570274,4.7665367,3.741611,12.505074,9.150534,Blackpool,0.2767686,0.10980385,0.6134276,1.3184599,2.0755422,5.4280543,6.279992,10.854317,11.704362,True,D,N
E2,01/12/2001 00:00:00,QPR,0.4741863,0.26148316,0.26433063,1.6573023,0.93744683,4.443707,3.236148,9.450776,8.307067,Colchester,0.1917686,0.24220546,0.566026,1.3000666,1.9979177,3.5558534,6.5428286,7.4064136,12.384603,True,D,Y
SC2,01/12/2001 00:00:00,Queen of Sth,0.5012159,0.03390023,0.4648839,1.1123358,1.1775674,6.399054,4.416221,12.78539,8.622434,Berwick,0.4640469,0.16112122,0.37483183,1.2750931,1.3050933,3.4552326,5.781459,9.27203,11.830053,True,D,Y
E0,02/12/2001 00:00:00,Everton,0.41681096,0.29934165,0.28384742,1.8528445,1.3755229,7.060602,4.6634603,13.652495,10.439093,Southampton,0.22060782,0.07769561,0.7016966,0.6329813,1.40191,4.5068307,4.7909436,9.997216,12.790963,True,H,N
E0,02/12/2001 00:00:00,Fulham,0.4363193,0.45742592,0.10625486,1.4753108,0.9577531,4.358299,2.9751837,9.633102,7.9639993,Leeds,0.4239998,0.36626393,0.20973633,1.1640453,0.93825084,5.244475,4.82739,10.927798,12.180038,True,D,N
D1,02/12/2001 00:00:00,Hamburg,0.25188345,0.40110022,0.34701627,1.3917663,1.3529565,6.45235,6.110063,14.354585,11.345557,St Pauli,0.12647489,0.36551833,0.5080067,1.1697055,2.3201556,4.122385,7.4771824,7.374554,15.995515,True,H,Y
E1,08/12/2001 00:00:00,Bradford,0.5133685,0.10606862,0.38056293,2.4299166,2.0357916,8.805571,5.6481314,16.667562,10.601178,Rotherham,0.18722774,0.17694345,0.6358289,1.0971802,1.6821357,4.1284375,5.7009044,8.263153,12.664575,True,H,Y
E0,08/12/2001 00:00:00,Charlton,0.13607585,0.533214,0.3307102,1.2666365,1.6951694,6.3797517,6.4733543,12.253027,11.971759,Tottenham,0.45055094,0.087597094,0.4618518,1.2134199,1.2011766,4.0122,7.3364224,9.946223,14.094312,True,H,Y
D1,08/12/2001 00:00:00,Cottbus,0.28078282,0.32084283,0.3983742,1.063601,1.453748,4.3897243,4.599627,10.434772,10.171239,Kaiserslautern,0.26763177,0.0416683,0.6906999,1.2522416,2.2583714,4.008767,7.0585318,9.118734,13.439015,True,A,N
E1,08/12/2001 00:00:00,Stockport,0.11055428,0.075755164,0.81369066,0.61165106,1.8806876,3.5298178,5.4884067,8.550374,10.057462,Wimbledon,0.24366255,0.2916811,0.46465635,1.6986153,1.989387,5.29398,6.3963785,10.848555,12.624241,True,A,Y
D1,08/12/2001 00:00:00,Stuttgart,0.6018907,0.39810923,0,1.5613756,0.30056456,4.958257,2.5635011,12.315225,7.0660763,Munich 1860,0.4461261,0.16054516,0.39332864,1.6863998,1.2185292,4.6257324,7.7031364,11.019563,16.32692,True,A,N
E1,08/12/2001 00:00:00,West Brom,0.5948285,0.14425962,0.26091188,1.0684519,0.50706255,5.254306,4.251787,13.489755,8.529734,Sheffield United,0.2007575,0.41705257,0.3821899,0.6363235,1.2019972,4.3488526,4.8012104,10.360166,11.092485,True,A,N
